,steer,nombre,vitesse
914,3.4,26407.0,23.0
915,2.83,26408.0,22.0
916,2.4,26409.0,22.0
917,1.44,26410.0,22.0
918,1.15,26411.0,22.0
919,0.95,26412.0,22.0
920,0.81,26413.0,21.0
921,0.7,26414.0,21.0
922,0.31,26415.0,21.0
923,0.23,26416.0,21.0
924,0.19,26417.0,21.0
925,0.16,26418.0,20.0
926,0.14,26419.0,20.0
927,0.13,26420.0,20.0
928,-0.04,26421.0,20.0
929,-0.05,26422.0,20.0
930,-0.04,26423.0,20.0
931,-0.03,26424.0,21.0
932,-0.03,26425.0,21.0
933,-0.08,26426.0,22.0
934,-0.08,26427.0,22.0
935,-0.08,26428.0,22.0
936,-0.07,26429.0,22.0
937,-0.06,26430.0,22.0
938,-0.08,26431.0,22.0
939,-0.08,26432.0,22.0
940,-0.07,26433.0,22.0
941,-0.06,26434.0,22.0
942,-0.04,26435.0,22.0
943,-0.05,26436.0,21.0
944,-0.04,26437.0,21.0
945,-0.03,26438.0,21.0
946,-0.03,26439.0,21.0
947,-0.02,26440.0,21.0
948,-0.02,26441.0,20.0
949,-0.02,26442.0,20.0
950,-0.01,26443.0,20.0
951,-0.01,26444.0,20.0
952,-0.0,26445.0,20.0
953,-0.01,26446.0,20.0
954,-0.0,26447.0,20.0
955,0.01,26448.0,21.0
956,0.01,26449.0,21.0
957,0.01,26450.0,22.0
958,-0.0,26451.0,22.0
959,-0.0,26452.0,22.0
960,-0.01,26454.0,22.0
961,-0.01,26453.0,22.0
962,-0.01,26455.0,22.0
963,-0.02,26456.0,22.0
964,-0.01,26457.0,22.0
965,-0.01,26458.0,22.0
966,-0.01,26459.0,22.0
967,-0.0,26460.0,21.0
968,-0.0,26462.0,21.0
969,-0.0,26461.0,21.0
970,0.0,26463.0,21.0
971,0.0,26464.0,21.0
972,0.01,26465.0,20.0
973,0.0,26466.0,20.0
974,0.0,26467.0,20.0
975,0.01,26468.0,20.0
976,0.01,26469.0,20.0
977,0.01,26471.0,20.0
978,0.01,26470.0,20.0
979,0.01,26472.0,21.0
980,0.01,26473.0,21.0
981,0.01,26474.0,22.0
982,0.01,26476.0,22.0
983,0.01,26475.0,22.0
984,-0.0,26477.0,22.0
985,-0.0,26478.0,22.0
986,-0.01,26480.0,22.0
987,-0.01,26479.0,22.0
988,-0.01,26481.0,22.0
989,-0.01,26482.0,22.0
990,-0.0,26484.0,21.0
991,-0.01,26483.0,22.0
992,0.01,26486.0,17.0
993,0.0,26485.0,20.0
994,-0.13,26489.0,5.0
995,-0.13,26488.0,5.0
996,-0.13,26487.0,5.0
997,-0.09,27202.0,1.0
998,-0.09,27203.0,3.0
999,-0.09,27204.0,4.0
1000,-0.09,27205.0,5.0
1001,-0.09,27206.0,6.0
1002,-0.09,27207.0,7.0
1003,-0.09,27208.0,8.0
1004,-0.08,27210.0,12.0
1005,-0.08,27209.0,12.0
1006,-0.07,27211.0,13.0
1007,-0.06,27213.0,14.0
1008,-0.06,27212.0,14.0
1009,-0.06,27214.0,15.0
1010,0.0,27215.0,16.0
1011,0.0,27216.0,17.0
1012,-0.06,27217.0,18.0
1013,-0.06,27218.0,19.0
1014,-0.06,27219.0,20.0
1015,-0.05,27220.0,21.0
1016,-0.05,27221.0,22.0
1017,-0.03,27222.0,23.0
1018,-0.03,27223.0,23.0
1019,-0.03,27224.0,23.0
1020,-0.03,27225.0,24.0
1021,-0.02,27226.0,24.0
1022,-0.01,27227.0,24.0
1023,-0.01,27228.0,24.0
1024,-0.01,27229.0,24.0
1025,-0.01,27230.0,24.0
1026,-0.0,27231.0,24.0
1027,-0.0,27232.0,24.0
1028,0.01,27235.0,23.0
1029,0.0,27233.0,23.0
1030,0.01,27234.0,23.0
1031,0.01,27236.0,22.0
1032,0.01,27237.0,22.0
1033,0.0,27238.0,22.0
1034,0.0,27239.0,22.0
1035,0.01,27240.0,22.0
1036,0.0,27241.0,22.0
1037,0.0,27242.0,21.0
1038,-0.0,27243.0,21.0
1039,-0.0,27244.0,21.0
1040,0.0,27245.0,21.0
1041,0.0,27246.0,21.0
1042,0.0,27247.0,20.0
1043,-0.0,27248.0,20.0
1044,-0.0,27249.0,20.0
1045,0.0,27250.0,20.0
1046,0.0,27251.0,20.0
1047,-0.0,27252.0,20.0
1048,-0.01,27253.0,21.0
1049,-0.02,27254.0,21.0
1050,-0.02,27255.0,22.0
1051,-0.01,27256.0,22.0
1052,-0.01,27257.0,22.0
1053,-0.01,27258.0,22.0
1054,-0.01,27259.0,22.0
1055,0.0,27260.0,22.0
1056,0.01,27261.0,22.0
1057,0.01,27262.0,22.0
1058,0.0,27263.0,22.0
1059,0.0,27264.0,22.0
1060,0.0,27265.0,21.0
1061,-0.0,27266.0,21.0
1062,0.0,27267.0,21.0
1063,0.01,27268.0,21.0
1064,0.0,27269.0,21.0
1065,0.0,27271.0,20.0
1066,-0.0,27272.0,20.0
1067,-0.0,27270.0,20.0
1068,-0.01,27273.0,21.0
1069,-0.01,27274.0,21.0
1070,-0.01,27275.0,22.0
1071,-0.01,27276.0,22.0
1072,-0.01,27277.0,22.0
1073,-0.01,27278.0,22.0
1074,-0.01,27280.0,22.0
1075,-0.01,27281.0,22.0
1076,-0.01,27279.0,22.0
1077,-0.01,27282.0,22.0
1078,-0.0,27283.0,22.0
1079,-0.0,27284.0,22.0
1080,0.0,27285.0,22.0
1081,0.0,27286.0,22.0
1082,0.01,27287.0,22.0
1083,0.01,27288.0,22.0
1084,0.0,27289.0,21.0
1085,0.0,27290.0,21.0
1086,0.0,27292.0,21.0
1087,-0.0,27291.0,21.0
1088,0.0,27293.0,21.0
1089,-0.0,27295.0,20.0
1090,0.0,27294.0,20.0
1091,0.0,27296.0,20.0
1092,0.0,27297.0,20.0
1093,0.0,27298.0,20.0
1094,-0.0,27299.0,20.0
1095,-0.01,27300.0,20.0
1096,-0.02,27301.0,21.0
1097,-0.02,27302.0,21.0
1098,-0.01,27303.0,22.0
1099,-0.01,27304.0,22.0
1100,-0.01,27305.0,22.0
1101,-0.01,27306.0,22.0
1102,-0.01,27307.0,22.0
1103,0.0,27308.0,22.0
1104,0.01,27310.0,22.0
1105,0.01,27309.0,22.0
1106,0.0,27311.0,22.0
1107,-0.0,27312.0,22.0
1108,0.01,27313.0,21.0
1109,0.0,27314.0,21.0
1110,0.0,27315.0,21.0
1111,-0.0,27316.0,21.0
1112,-0.0,27317.0,21.0
1113,0.0,27318.0,20.0
1114,0.0,27319.0,20.0
1115,0.0,27320.0,20.0
1116,-0.0,27321.0,20.0
1117,-0.01,27322.0,20.0
1118,0.0,27323.0,20.0
1119,-0.0,27324.0,20.0
1120,-0.01,27325.0,21.0
1121,-0.02,27326.0,21.0
1122,-0.02,27327.0,22.0
1123,-0.01,27328.0,22.0
1124,-0.01,27329.0,22.0
1125,-0.01,27330.0,22.0
1126,-0.01,27331.0,22.0
1127,-0.0,27332.0,22.0
1128,0.01,27333.0,22.0
1129,0.01,27334.0,22.0
1130,0.0,27336.0,22.0
1131,0.0,27335.0,22.0
1132,-0.0,27337.0,21.0
1133,0.01,27338.0,21.0
1134,0.0,27339.0,21.0
1135,0.0,27340.0,21.0
1136,-0.0,27341.0,21.0
1137,-0.0,27342.0,20.0
1138,0.0,27343.0,20.0
1139,0.0,27344.0,20.0
1140,0.0,27345.0,20.0
1141,-0.0,27346.0,20.0
1142,-0.01,27347.0,20.0
1143,-0.01,27348.0,20.0
1144,-0.01,27349.0,21.0
1145,-0.01,27350.0,21.0
1146,-0.01,27351.0,22.0
1147,-0.01,27352.0,22.0
1148,-0.01,27353.0,22.0
1149,-0.01,27354.0,22.0
1150,-0.0,27355.0,22.0
1151,0.0,27356.0,22.0
1152,0.0,27357.0,22.0
1153,0.01,27358.0,22.0
1154,0.01,27359.0,22.0
1155,0.0,27360.0,22.0
1156,0.0,27361.0,21.0
1157,-0.0,27362.0,21.0
1158,0.0,27363.0,21.0
1159,0.0,27364.0,21.0
1160,0.0,27365.0,21.0
1161,-0.0,27366.0,20.0
1162,-0.0,27367.0,20.0
1163,-0.01,27368.0,20.0
1164,0.0,27369.0,20.0
1165,0.0,27370.0,20.0
1166,-0.0,27371.0,20.0
1167,-0.01,27372.0,20.0
1168,-0.02,27373.0,21.0
1169,-0.01,27374.0,21.0
1170,-0.01,27375.0,22.0
1171,-0.01,27376.0,22.0
1172,-0.01,27377.0,22.0
1173,-0.01,27378.0,22.0
1174,-0.0,27379.0,22.0
1175,0.0,27380.0,22.0
1176,0.0,27381.0,22.0
1177,0.0,27382.0,22.0
1178,0.0,27383.0,22.0
1179,0.01,27384.0,22.0
1180,0.0,27385.0,21.0
1181,0.0,27386.0,21.0
1182,-0.0,27387.0,21.0
1183,-0.0,27388.0,21.0
1184,0.0,27389.0,21.0
1185,0.0,27390.0,20.0
1186,0.0,27391.0,20.0
1187,-0.0,27392.0,20.0
1188,0.0,27394.0,20.0
1189,-0.0,27393.0,20.0
1190,0.0,27395.0,20.0
1191,-0.0,27396.0,20.0
1192,-0.01,27397.0,21.0
1193,-0.02,27398.0,21.0
1194,-0.01,27399.0,22.0
1195,-0.01,27400.0,22.0
1196,-0.01,27401.0,22.0
1197,-0.01,27402.0,22.0
1198,-0.01,27403.0,22.0
1199,0.01,27405.0,22.0
1200,0.0,27404.0,22.0
1201,0.0,27406.0,22.0
1202,0.0,27407.0,22.0
1203,0.0,27408.0,22.0
1204,0.01,27409.0,21.0
1205,0.0,27410.0,21.0
1206,0.0,27411.0,21.0
1207,-0.0,27412.0,21.0
1208,-0.0,27413.0,21.0
1209,0.0,27414.0,20.0
1210,0.0,27415.0,20.0
1211,0.0,27416.0,20.0
1212,-0.0,27417.0,20.0
1213,-0.0,27418.0,20.0
1214,-0.01,27419.0,20.0
1215,-0.0,27420.0,20.0
1216,-0.01,27421.0,21.0
1217,-0.01,27422.0,21.0
1218,-0.02,27423.0,22.0
1219,-0.02,27424.0,22.0
1220,-0.01,27425.0,22.0
1221,-0.01,27426.0,22.0
1222,-0.01,27427.0,22.0
1223,-0.0,27428.0,22.0
1224,0.0,27429.0,22.0
1225,0.01,27430.0,22.0
1226,0.01,27431.0,22.0
1227,0.0,27433.0,21.0
1228,0.01,27435.0,21.0
1229,-0.0,27434.0,21.0
1230,0.0,27436.0,21.0
1231,0.0,27437.0,21.0
1232,-0.0,27438.0,20.0
1233,-0.0,27439.0,20.0
1234,0.0,27441.0,20.0
1235,0.0,27440.0,20.0
1236,0.0,27442.0,20.0
1237,-0.0,27443.0,20.0
1238,-0.01,27444.0,20.0
1239,-0.01,27445.0,21.0
1240,-0.01,27446.0,21.0
1241,-0.01,27447.0,22.0
1242,-0.01,27448.0,22.0
1243,-0.01,27449.0,22.0
1244,-0.01,27450.0,22.0
1245,-0.0,27452.0,22.0
1246,-0.0,27451.0,22.0
1247,0.0,27453.0,22.0
1248,0.0,27454.0,22.0
1249,0.01,27455.0,22.0
1250,0.01,27456.0,22.0
1251,0.0,27457.0,21.0
1252,0.0,27458.0,21.0
1253,-0.0,27459.0,21.0
1254,0.0,27460.0,21.0
1255,0.0,27461.0,21.0
1256,0.0,27462.0,20.0
1257,-0.0,27463.0,20.0
1258,-0.0,27464.0,20.0
1259,0.0,27465.0,20.0
1260,0.0,27466.0,20.0
1261,-0.0,27467.0,20.0
1262,-0.01,27468.0,20.0
1263,-0.02,27469.0,21.0
1264,-0.02,27470.0,21.0
1265,-0.01,27471.0,22.0
1266,-0.01,27472.0,22.0
1267,-0.01,27473.0,22.0
1268,-0.01,27474.0,22.0
1269,-0.01,27475.0,22.0
1270,0.0,27476.0,22.0
1271,0.12,27477.0,22.0
1272,0.12,27478.0,22.0
1273,0.11,27479.0,22.0
1274,0.1,27480.0,22.0
1275,0.0,27481.0,21.0
1276,1.02,27483.0,21.0
1277,1.01,27482.0,21.0
1278,0.95,27484.0,21.0
1279,0.86,27485.0,21.0
1280,1.9,27486.0,20.0
1281,1.81,27487.0,20.0
1282,1.65,27488.0,20.0
1283,1.47,27489.0,20.0
1284,1.3,27490.0,20.0
1285,2.44,27491.0,20.0
1286,2.07,27493.0,21.0
1287,2.3,27492.0,20.0
1288,1.83,27494.0,21.0
1289,1.6,27495.0,22.0
1290,2.77,27496.0,22.0
1291,2.58,27497.0,22.0
1292,1.76,27500.0,22.0
1293,2.02,27499.0,22.0
1294,2.3,27498.0,22.0
1295,2.5,27501.0,22.0
1296,2.21,27502.0,22.0
1297,2.21,27503.0,22.0
1298,2.21,27504.0,22.0
1299,3.15,27505.0,21.0
1300,3.15,27506.0,21.0
1301,2.94,27507.0,21.0
1302,2.65,27508.0,21.0
1303,2.35,27509.0,21.0
1304,2.07,27510.0,20.0
1305,2.59,27512.0,20.0
1306,3.22,27511.0,20.0
1307,5.96,27516.0,21.0
1308,6.19,27513.0,20.0
1309,5.96,27515.0,21.0
1310,5.96,27514.0,21.0
1311,5.42,27517.0,21.0
1312,4.81,27518.0,22.0
1313,4.81,27519.0,22.0
1314,4.23,27520.0,22.0
1315,10.05,27521.0,22.0
1316,9.74,27522.0,22.0
1317,8.89,27523.0,22.0
1318,7.94,27524.0,22.0
1319,13.42,27525.0,22.0
1320,11.49,27527.0,22.0
1321,12.68,27526.0,22.0
1322,10.26,27528.0,22.0
1323,15.53,27529.0,21.0
1324,14.57,27530.0,21.0
1325,13.22,27531.0,21.0
1326,11.85,27532.0,21.0
1327,10.59,27533.0,21.0
1328,16.33,27534.0,20.0
1329,15.42,27535.0,20.0
1330,14.08,27536.0,20.0
1331,12.71,27537.0,20.0
1332,16.63,27538.0,20.0
1333,16.63,27539.0,20.0
1334,15.07,27540.0,21.0
1335,13.47,27541.0,21.0
1336,17.98,27542.0,22.0
1337,16.54,27543.0,22.0
1338,14.8,27544.0,22.0
1339,13.25,27546.0,22.0
1340,13.09,27545.0,22.0
1341,11.76,27547.0,22.0
1342,10.33,27548.0,22.0
1343,9.04,27549.0,22.0
1344,7.91,27550.0,22.0
1345,6.92,27551.0,21.0
1346,4.76,27552.0,21.0
1347,3.98,27553.0,21.0
1348,3.4,27554.0,21.0
1349,2.94,27555.0,21.0
1350,2.56,27556.0,21.0
1351,2.26,27557.0,20.0
1352,1.98,27558.0,20.0
1353,1.52,27560.0,20.0
1354,1.73,27559.0,20.0
1355,1.34,27561.0,20.0
1356,1.95,27562.0,20.0
1357,1.8,27563.0,21.0
1358,1.6,27564.0,21.0
1359,1.4,27565.0,22.0
1360,1.21,27566.0,22.0
1361,2.22,27567.0,22.0
1362,2.06,27568.0,22.0
1363,1.83,27569.0,22.0
1364,1.59,27570.0,22.0
1365,1.38,27571.0,22.0
1366,2.6,27572.0,22.0
1367,2.44,27573.0,22.0
1368,2.19,27574.0,22.0
1369,1.93,27575.0,21.0
1370,1.69,27576.0,21.0
1371,2.79,27578.0,21.0
1372,2.98,27577.0,21.0
1373,2.51,27579.0,21.0
1374,2.22,27580.0,20.0
1375,1.96,27581.0,20.0
1376,2.77,27582.0,20.0
1377,2.57,27583.0,20.0
1378,2.31,27584.0,20.0
1379,0.0,27585.0,20.0
1380,0.0,27586.0,20.0
1381,0.0,27587.0,21.0
1382,4.38,27588.0,21.0
1383,4.44,27589.0,22.0
1384,4.1,27590.0,22.0
1385,5.81,27591.0,22.0
1386,5.35,27592.0,22.0
1387,4.16,27594.0,22.0
1388,4.75,27593.0,22.0
1389,3.62,27595.0,22.0
1390,7.57,27596.0,22.0
1391,7.22,27597.0,22.0
1392,6.55,27598.0,22.0
1393,5.84,27599.0,21.0
1394,10.2,27600.0,21.0
1395,9.61,27601.0,21.0
1396,8.7,27602.0,21.0
1397,7.76,27603.0,21.0
1398,6.89,27604.0,20.0
1399,11.79,27605.0,20.0
1400,11.13,27606.0,20.0
1401,10.13,27607.0,20.0
1402,9.1,27608.0,20.0
1403,8.13,27609.0,20.0
1404,13.12,27610.0,21.0
1405,11.07,27612.0,22.0
1406,12.29,27611.0,21.0
1407,9.82,27613.0,22.0
1408,8.66,27614.0,22.0
1409,13.74,27615.0,22.0
1410,12.88,27616.0,22.0
1411,11.62,27617.0,22.0
1412,10.34,27618.0,22.0
1413,9.17,27619.0,22.0
1414,14.33,27620.0,22.0
1415,13.52,27621.0,21.0
1416,11.04,27624.0,21.0
1417,11.05,27623.0,21.0
1418,12.3,27622.0,21.0
1419,0.0,27625.0,21.0
1420,14.2,27626.0,20.0
1421,14.7,27627.0,20.0
1422,13.99,27628.0,20.0
1423,0.0,27630.0,20.0
1424,12.86,27629.0,20.0
1425,11.41,27631.0,20.0
1426,11.48,27632.0,20.0
1427,10.7,27633.0,21.0
1428,9.65,27634.0,21.0
1429,8.59,27635.0,22.0
1430,6.45,27636.0,22.0
1431,5.47,27637.0,22.0
1432,4.69,27638.0,22.0
1433,4.04,27639.0,22.0
1434,3.5,27640.0,22.0
1435,2.4,27641.0,22.0
1436,1.98,27642.0,22.0
1437,1.67,27643.0,22.0
1438,1.44,27644.0,21.0
1439,1.25,27645.0,21.0
1440,0.78,27646.0,21.0
1441,0.63,27647.0,21.0
1442,0.53,27648.0,21.0
1443,0.46,27649.0,21.0
1444,0.4,27650.0,20.0
1445,0.22,27651.0,20.0
1446,0.17,27652.0,20.0
1447,0.15,27653.0,20.0
1448,0.13,27654.0,20.0
1449,0.12,27655.0,20.0
1450,0.05,27656.0,21.0
1451,0.04,27657.0,21.0
1452,0.03,27658.0,22.0
1453,0.02,27659.0,22.0
1454,0.02,27660.0,22.0
1455,-0.02,27661.0,22.0
1456,-0.02,27662.0,22.0
1457,-0.02,27663.0,22.0
1458,-0.02,27664.0,22.0
1459,-0.02,27665.0,22.0
1460,-0.03,27666.0,22.0
1461,-0.02,27668.0,21.0
1462,-0.03,27667.0,22.0
1463,-0.01,27669.0,21.0
1464,-0.01,27672.0,20.0
1465,-0.01,27670.0,21.0
1466,-0.0,27671.0,20.0
1467,0.01,27675.0,20.0
1468,-0.0,27673.0,20.0
1469,0.01,27676.0,20.0
1470,0.01,27674.0,20.0
1471,0.0,27679.0,22.0
1472,0.02,27677.0,21.0
1473,0.0,27678.0,22.0
1474,0.0,27680.0,22.0
1475,-0.0,27684.0,22.0
1476,-0.0,27682.0,22.0
1477,-0.0,27681.0,22.0
1478,-0.0,27683.0,22.0
1479,-0.01,27686.0,22.0
1480,-0.01,27685.0,22.0
1481,-0.02,27687.0,22.0
1482,-0.02,27688.0,22.0
1483,-0.01,27689.0,21.0
1484,0.0,27690.0,18.0
1485,0.1,27691.0,14.0
1486,0.22,27692.0,10.0
1487,0.26,27693.0,6.0
1488,0.27,27694.0,2.0
1489,0.28,28143.0,2.0
1490,0.26,28144.0,3.0
1491,0.25,28145.0,5.0
1492,0.0,28146.0,6.0
1493,0.0,28147.0,7.0
1494,0.0,28148.0,8.0
1495,0.0,28149.0,9.0
1496,0.23,28150.0,11.0
1497,0.21,28152.0,13.0
1498,0.22,28151.0,12.0
1499,0.19,28153.0,14.0
1500,0.17,28154.0,15.0
1501,0.15,28155.0,16.0
1502,0.13,28156.0,17.0
1503,0.08,28157.0,18.0
1504,0.07,28158.0,19.0
1505,0.05,28159.0,20.0
1506,0.04,28160.0,21.0
1507,0.02,28161.0,22.0
1508,0.01,28162.0,23.0
1509,-0.01,28163.0,23.0
1510,-0.02,28164.0,23.0
1511,-0.02,28165.0,24.0
1512,-0.03,28166.0,24.0
1513,-0.02,28168.0,24.0
1514,-0.02,28169.0,24.0
1515,-0.02,28170.0,24.0
1516,-0.03,28171.0,24.0
1517,-0.01,28172.0,24.0
1518,-0.01,28173.0,23.0
1519,-0.01,28174.0,23.0
1520,-0.01,28175.0,23.0
1521,-0.0,28176.0,23.0
1522,-0.0,28177.0,23.0
1523,0.0,28178.0,22.0
1524,0.0,28179.0,22.0
1525,0.0,28180.0,22.0
1526,0.01,28181.0,22.0
1527,0.01,28182.0,21.0
1528,0.01,28183.0,21.0
1529,0.0,28184.0,21.0
1530,0.0,28185.0,21.0
1531,0.0,28186.0,21.0
1532,-0.0,28187.0,20.0
1533,-0.0,28188.0,20.0
1534,-0.01,28189.0,20.0
1535,-0.02,28190.0,20.0
1536,-0.01,28191.0,20.0
1537,-0.01,28192.0,20.0
1538,-0.01,28194.0,21.0
1539,-0.01,28193.0,20.0
1540,-0.01,28195.0,21.0
1541,-0.02,28196.0,22.0
1542,-0.0,28197.0,22.0
1543,-0.0,28198.0,22.0
1544,-0.0,28199.0,22.0
1545,-0.01,28200.0,22.0
1546,-0.01,28201.0,22.0
1547,0.01,28202.0,22.0
1548,0.02,28205.0,22.0
1549,0.01,28203.0,22.0
1550,0.01,28204.0,22.0
1551,0.02,28206.0,21.0
1552,0.02,28208.0,21.0
1553,0.03,28210.0,21.0
1554,0.02,28207.0,21.0
1555,0.02,28209.0,21.0
1556,0.02,28214.0,20.0
1557,0.02,28212.0,20.0
1558,0.02,28213.0,20.0
1559,0.02,28211.0,20.0
1560,0.02,28215.0,20.0
1561,0.02,28216.0,20.0
1562,0.02,28217.0,21.0
1563,0.02,28218.0,21.0
1564,0.01,28219.0,22.0
1565,0.01,28220.0,22.0
1566,0.0,28221.0,22.0
1567,-0.0,28222.0,22.0
1568,0.0,28223.0,22.0
1569,-0.0,28224.0,22.0
1570,0.01,28225.0,22.0
1571,0.01,28226.0,22.0
1572,0.02,28227.0,22.0
1573,0.01,28228.0,22.0
1574,0.01,28229.0,21.0
1575,0.02,28230.0,21.0
1576,0.02,28231.0,21.0
1577,0.03,28232.0,21.0
1578,0.01,28233.0,21.0
1579,0.01,28234.0,20.0
1580,0.01,28235.0,20.0
1581,0.01,28236.0,20.0
1582,0.02,28237.0,20.0
1583,0.0,28238.0,20.0
1584,0.01,28239.0,20.0
1585,0.01,28240.0,20.0
1586,0.02,28241.0,21.0
1587,0.02,28242.0,21.0
1588,0.02,28243.0,22.0
1589,-0.0,28245.0,22.0
1590,0.0,28244.0,22.0
1591,-0.0,28246.0,22.0
1592,-0.0,28247.0,22.0
1593,-0.01,28248.0,22.0
1594,-0.02,28249.0,22.0
1595,-0.01,28250.0,22.0
1596,-0.01,28251.0,22.0
1597,-0.0,28252.0,22.0
1598,-0.01,28253.0,21.0
1599,-0.0,28254.0,21.0
1600,-0.0,28255.0,21.0
1601,0.0,28256.0,21.0
1602,0.01,28257.0,21.0
1603,-0.0,28258.0,20.0
1604,0.0,28259.0,20.0
1605,0.0,28260.0,20.0
1606,0.01,28261.0,20.0
1607,0.01,28262.0,20.0
1608,0.02,28263.0,20.0
1609,0.01,28264.0,20.0
1610,0.01,28265.0,21.0
1611,0.01,28266.0,21.0
1612,0.01,28267.0,22.0
1613,0.01,28268.0,22.0
1614,0.0,28269.0,22.0
1615,-0.0,28270.0,22.0
1616,-0.0,28271.0,22.0
1617,-0.01,28272.0,22.0
1618,-0.01,28273.0,22.0
1619,-0.01,28274.0,22.0
1620,-0.01,28275.0,22.0
1621,-0.01,28276.0,22.0
1622,-0.0,28277.0,21.0
1623,0.0,28278.0,21.0
1624,-0.0,28279.0,21.0
1625,-0.0,28280.0,21.0
1626,0.0,28281.0,21.0
1627,0.01,28282.0,20.0
1628,0.01,28283.0,20.0
1629,0.0,28284.0,20.0
1630,0.0,28285.0,20.0
1631,0.01,28286.0,20.0
1632,0.01,28289.0,21.0
1633,0.01,28290.0,21.0
1634,0.01,28287.0,20.0
1635,0.02,28288.0,20.0
1636,0.01,28291.0,22.0
1637,0.01,28292.0,22.0
1638,-0.0,28294.0,22.0
1639,0.0,28293.0,22.0
1640,-0.01,28295.0,22.0
1641,-0.01,28296.0,22.0
1642,-0.01,28297.0,22.0
1643,-0.01,28298.0,22.0
1644,-0.01,28299.0,22.0
1645,-0.01,28300.0,22.0
1646,-0.0,28301.0,21.0
1647,0.0,28303.0,21.0
1648,0.0,28302.0,21.0
1649,0.0,28304.0,21.0
1650,0.0,28305.0,21.0
1651,0.0,28306.0,20.0
1652,0.01,28307.0,20.0
1653,0.01,28308.0,20.0
1654,0.0,28309.0,20.0
1655,0.0,28310.0,20.0
1656,0.01,28311.0,20.0
1657,0.01,28312.0,20.0
1658,0.02,28313.0,21.0
1659,0.02,28314.0,21.0
1660,0.01,28315.0,22.0
1661,0.0,28316.0,22.0
1662,0.0,28317.0,22.0
1663,0.0,28318.0,22.0
1664,-0.0,28319.0,22.0
1665,-0.01,28321.0,22.0
1666,-0.01,28320.0,22.0
1667,-0.01,28322.0,22.0
1668,-0.01,28323.0,20.0
1669,0.01,28324.0,18.0
1670,0.1,28325.0,14.0
1671,0.23,28326.0,10.0
1672,0.27,28327.0,6.0
1673,0.28,28328.0,2.0
1674,0.0,28475.0,2.0
1675,0.0,28476.0,3.0
1676,0.0,28477.0,5.0
1677,0.0,28478.0,6.0
1678,0.0,28479.0,7.0
1679,0.0,28480.0,8.0
1680,-2.45,28481.0,9.0
1681,-2.39,28482.0,11.0
1682,-2.25,28483.0,12.0
1683,-2.1,28484.0,13.0
1684,-1.94,28485.0,14.0
1685,-1.78,28486.0,15.0
1686,-1.63,28487.0,16.0
1687,-7.71,28488.0,18.0
1688,-7.59,28489.0,19.0
1689,-7.59,28490.0,19.0
1690,-6.99,28491.0,20.0
1691,-6.26,28492.0,21.0
1692,-5.54,28493.0,22.0
1693,-4.86,28494.0,22.0
1694,-12.17,28495.0,23.0
1695,-11.78,28496.0,23.0
1696,-10.72,28497.0,23.0
1697,-9.5,28498.0,24.0
1698,-16.61,28499.0,24.0
1699,-16.61,28500.0,24.0
1700,-15.88,28501.0,24.0
1701,-14.42,28502.0,24.0
1702,-12.81,28503.0,23.0
1703,-11.29,28504.0,23.0
1704,-26.73,28505.0,23.0
1705,-26.21,28506.0,23.0
1706,-24.34,28507.0,22.0
1707,-19.71,28509.0,22.0
1708,-36.59,28511.0,21.0
1709,-22.01,28508.0,22.0
1710,-17.61,28510.0,22.0
1711,-27.86,28513.0,20.0
1712,-27.86,28515.0,20.0
1713,-27.86,28512.0,20.0
1714,-27.86,28514.0,20.0
1715,-40.98,28516.0,20.0
1716,-39.44,28517.0,20.0
1717,-39.44,28518.0,20.0
1718,-33.68,28519.0,20.0
1719,-30.71,28520.0,21.0
1720,-30.71,28521.0,21.0
1721,-27.91,28522.0,22.0
1722,0.0,28523.0,22.0
1723,-37.99,28524.0,22.0
1724,-40.32,28525.0,22.0
1725,-41.12,28526.0,22.0
1726,-41.12,28527.0,22.0
1727,-39.12,28528.0,22.0
1728,-30.14,28530.0,22.0
1729,-30.14,28529.0,22.0
1730,-27.0,28531.0,22.0
1731,-19.03,28532.0,22.0
1732,-19.03,28533.0,22.0
1733,-14.47,28535.0,22.0
1734,-12.75,28536.0,21.0
1735,-8.04,28537.0,21.0
1736,-6.81,28539.0,21.0
1737,-5.88,28540.0,21.0
1738,-4.5,28541.0,20.0
1739,-4.5,28542.0,20.0
1740,-2.92,28543.0,20.0
1741,-2.09,28544.0,20.0
1742,-2.09,28545.0,20.0
1743,-1.6,28546.0,20.0
1744,-1.6,28547.0,20.0
1745,-1.41,28548.0,21.0
1746,-0.52,28549.0,22.0
1747,-0.52,28550.0,22.0
1748,-0.42,28551.0,22.0
1749,-0.36,28552.0,22.0
1750,-0.3,28553.0,22.0
1751,-0.02,28554.0,22.0
1752,0.03,28555.0,22.0
1753,0.04,28556.0,22.0
1754,0.04,28557.0,22.0
1755,0.04,28558.0,22.0
1756,0.13,28559.0,22.0
1757,0.13,28560.0,21.0
1758,0.11,28561.0,21.0
1759,0.1,28562.0,21.0
1760,0.08,28563.0,21.0
1761,0.12,28564.0,21.0
1762,0.1,28565.0,20.0
1763,0.09,28566.0,20.0
1764,0.08,28567.0,20.0
1765,0.06,28568.0,20.0
1766,0.08,28569.0,20.0
1767,0.07,28570.0,20.0
1768,0.05,28571.0,20.0
1769,0.04,28572.0,21.0
